Timestamp,"4-20 mA Reading, A"
12:41:47.4343075752258300782,0.004403
12:41:47.5353136062622070313,0.004397
12:41:47.634319305419921875,0.004457
12:41:47.735324859619140625,0.004420
12:41:47.8353304862976074219,0.004414
12:41:47.9353361129760742188,0.004405
12:41:48.0353422164916992188,0.004462
12:41:48.1363477706909179687,0.004419
12:41:48.2353534698486328125,0.004410
12:41:48.3343591690063476562,0.004396
12:41:48.4353647232055664063,0.004452
12:41:48.5353708267211914063,0.004440
12:41:48.63437652587890625,0.004395
12:41:48.735382080078125,0.004404
12:41:48.8383879661560058594,0.004411
12:41:48.9353933334350585938,0.004413
12:41:49.0343990325927734375,0.004393
12:41:49.1354050636291503906,0.004459
12:41:49.2344107627868652344,0.004384
12:41:49.3354163169860839844,0.004405
12:41:49.4344220161437988282,0.004426
12:41:49.5354275703430175781,0.004404
12:41:49.6344332695007324219,0.004391
12:41:49.735439300537109375,0.004407
12:41:49.8344449996948242187,0.004451
12:41:49.936450958251953125,0.004448
12:41:50.0354561805725097656,0.004423
12:41:50.1344618797302246094,0.004390
12:41:50.2374677658081054688,0.004411
12:41:50.3354735374450683594,0.004374
12:41:50.4354791641235351563,0.004448
12:41:50.53448486328125,0.004427
12:41:50.6354908943176269531,0.004408
12:41:50.7344965934753417969,0.004395
12:41:50.8345022201538085937,0.004404
12:41:50.9345078468322753907,0.004418
12:41:51.0355134010314941406,0.004453
12:41:51.1375193595886230469,0.004447
12:41:51.2365250587463378906,0.004395
12:41:51.33953094482421875,0.004453
12:41:51.4365367889404296875,0.004380
12:41:51.5355420112609863281,0.004446
12:41:51.6365480422973632812,0.004418
12:41:51.7345538139343261719,0.004463
12:41:51.8355593681335449219,0.004397
12:41:51.9355649948120117188,0.004410
12:41:52.0345706939697265625,0.004390
12:41:52.1345763206481933594,0.004416
12:41:52.2355823516845703125,0.004455
12:41:52.3345880508422851562,0.004435
12:41:52.4345936775207519532,0.004460
12:41:52.5355992317199707031,0.004434
12:41:52.6346049308776855469,0.004455
12:41:52.7356109619140625,0.004434
12:41:52.8346166610717773437,0.004432
12:41:52.9356222152709960938,0.004411
12:41:53.0346279144287109375,0.004404
12:41:53.1346335411071777344,0.004386
12:41:53.2346391677856445313,0.004403
12:41:53.3356451988220214844,0.004404
12:41:53.4346508979797363282,0.004399
12:41:53.5356564521789550781,0.004405
12:41:53.6346621513366699219,0.004407
12:41:53.735668182373046875,0.004461
12:41:53.8346738815307617187,0.004432
12:41:53.9346795082092285157,0.004459
12:41:54.0346851348876953125,0.004428
12:41:54.1346907615661621094,0.004414
12:41:54.2346963882446289063,0.004382
12:41:54.33370208740234375,0.004423
12:41:54.4347081184387207032,0.004392
12:41:54.5357136726379394531,0.004405
12:41:54.6367197036743164062,0.004402
12:41:54.73572540283203125,0.004400
12:41:54.8347311019897460937,0.004410
12:41:54.9357366561889648438,0.004383
12:41:55.0347423553466796875,0.004439
12:41:55.1357483863830566406,0.004429
12:41:55.2347536087036132813,0.004465
12:41:55.3367595672607421875,0.004435
12:41:55.4377655982971191406,0.004462
12:41:55.534770965576171875,0.004440
12:41:55.6347765922546386719,0.004408
12:41:55.7347822189331054688,0.004398
12:41:55.836788177490234375,0.004436
12:41:55.9347939491271972657,0.004459
12:41:56.0397996902465820313,0.004445
12:41:56.1348052024841308594,0.004452
12:41:56.2348108291625976563,0.004436
12:41:56.3378167152404785156,0.004455
12:41:56.4348225593566894532,0.004435
12:41:56.53482818603515625,0.004442
12:41:56.6348338127136230469,0.004425
12:41:56.7348394393920898438,0.004415
12:41:56.8358454704284667969,0.004436
12:41:56.9348511695861816407,0.004454
12:41:57.0348567962646484375,0.004408
12:41:57.1348624229431152344,0.004397
12:41:57.2348680496215820313,0.004406
12:41:57.3358740806579589844,0.004383
12:41:57.4368796348571777344,0.004458
12:41:57.534885406494140625,0.004433
12:41:57.6348910331726074219,0.004457
12:41:57.735897064208984375,0.004377
12:41:57.8349022865295410156,0.004407
12:41:57.9359083175659179688,0.004426
12:41:58.0349140167236328125,0.004433
12:41:58.1349196434020996094,0.004400
12:41:58.238925933837890625,0.004400
12:41:58.3379311561584472656,0.004431
12:41:58.4369368553161621094,0.004386
12:41:58.5359425544738769531,0.004415
12:41:58.6349482536315917969,0.004433
12:41:58.7349538803100585938,0.004435
12:41:58.8349595069885253906,0.004408
12:41:58.9359655380249023438,0.004419
12:41:59.0369710922241210938,0.004387
12:41:59.1359767913818359375,0.004408
12:41:59.2349824905395507813,0.004393
12:41:59.3349881172180175781,0.004399
12:41:59.4349942207336425782,0.004404
12:41:59.534999847412109375,0.004392
12:41:59.6340055465698242187,0.004436
12:41:59.7350111007690429688,0.004412
12:41:59.8360171318054199219,0.004424
12:41:59.9370226860046386719,0.004379
12:42:00.0350284576416015625,0.004415
12:42:00.1370344161987304687,0.004395
12:42:00.2350397109985351563,0.004433
12:42:00.3360457420349121094,0.004436
12:42:00.4350514411926269531,0.004427
12:42:00.53505706787109375,0.004394
12:42:00.6340627670288085937,0.004392
12:42:00.7370686531066894531,0.004398
12:42:00.8350739479064941406,0.004385
12:42:00.9360799789428710938,0.004407
12:42:01.0370855331420898438,0.004385
12:42:01.1350913047790527344,0.004446
12:42:01.2340970039367675781,0.004390
12:42:01.3351025581359863281,0.004445
12:42:01.4341082572937011719,0.004391
12:42:01.535114288330078125,0.004405
12:42:01.6341199874877929687,0.004396
12:42:01.7371258735656738281,0.004395
12:42:01.8341312408447265625,0.004407
12:42:01.9341368675231933594,0.004396
12:42:02.0351428985595703125,0.004420
12:42:02.1341485977172851562,0.004383
12:42:02.2351541519165039063,0.004410
12:42:02.33415985107421875,0.004378
12:42:02.4351658821105957031,0.004410
12:42:02.5341711044311523438,0.004383
12:42:02.63617706298828125,0.004409
12:42:02.7371830940246582031,0.004437
12:42:02.8361887931823730469,0.004400
12:42:02.9351944923400878906,0.004398
12:42:03.0352001190185546875,0.004395
12:42:03.1352057456970214844,0.004423
12:42:03.2342114448547363281,0.004435
12:42:03.3362174034118652344,0.004450
12:42:03.4372229576110839844,0.004375
12:42:03.5372285842895507813,0.004409
12:42:03.6382346153259277344,0.004386
12:42:03.7352399826049804688,0.004412
12:42:03.8452463150024414062,0.004388
12:42:03.9362516403198242188,0.004410
12:42:04.038257598876953125,0.004446
12:42:04.1352629661560058594,0.004410
12:42:04.2352685928344726563,0.004417
12:42:04.3342742919921875,0.004448
12:42:04.4352803230285644531,0.004406
12:42:04.53528594970703125,0.004385
12:42:04.6352915763854980469,0.004435
12:42:04.7352972030639648438,0.004435
12:42:04.8363032341003417969,0.004460
12:42:04.9353089332580566406,0.004416
12:42:05.0353145599365234375,0.004445
12:42:05.1353201866149902344,0.004433
12:42:05.2343258857727050781,0.004453
12:42:05.3363313674926757812,0.004437
12:42:05.435337066650390625,0.004441
12:42:05.535343170166015625,0.004403
12:42:05.6353487968444824219,0.004391
12:42:05.7353544235229492188,0.004407
12:42:05.837360382080078125,0.004411
12:42:05.9363660812377929688,0.004445
12:42:06.0373716354370117188,0.004378
12:42:06.1343774795532226562,0.004412
12:42:06.2343831062316894531,0.004387
12:42:06.33438873291015625,0.004412
12:42:06.435394287109375,0.004387
12:42:06.5343999862670898438,0.004415
12:42:06.6354060173034667969,0.004430
12:42:06.7364115715026855469,0.004397
12:42:06.8364171981811523437,0.004449
12:42:06.9344229698181152344,0.004385
12:42:07.0344285964965820313,0.004406
12:42:07.1354346275329589844,0.004377
12:42:07.2344403266906738281,0.004448
12:42:07.334445953369140625,0.004414
12:42:07.4344515800476074219,0.004452
12:42:07.535457611083984375,0.004417
12:42:07.6344633102416992187,0.004456
12:42:07.7354688644409179688,0.004448
12:42:07.8344745635986328125,0.004437
12:42:07.9344801902770996094,0.004453
12:42:08.0374860763549804688,0.004446
12:42:08.139492034912109375,0.004453
12:42:08.2354974746704101563,0.004400
12:42:08.3375034332275390625,0.004411
12:42:08.4365091323852539063,0.004374
12:42:08.5345144271850585938,0.004408
12:42:08.6355204582214355469,0.004399
12:42:08.7345261573791503906,0.004452
12:42:08.8355317115783691406,0.004424
12:42:08.9355373382568359375,0.004449
12:42:09.0345430374145507813,0.004455
12:42:09.1345486640930175781,0.004414
12:42:09.2355546951293945313,0.004407
12:42:09.334560394287109375,0.004387
12:42:09.435565948486328125,0.004451
12:42:09.5335717201232910156,0.004409
12:42:09.6375775337219238281,0.004462
12:42:09.7355833053588867188,0.004408
12:42:09.8345890045166015625,0.004428
12:42:09.9365944862365722656,0.004385
12:42:10.0366005897521972656,0.004405
12:42:10.1346058845520019531,0.004395
12:42:10.2336115837097167969,0.004448
12:42:10.3356175422668457031,0.004414
12:42:10.4346232414245605469,0.004385
12:42:10.5356287956237792969,0.004411
12:42:10.6356348991394042969,0.004433
12:42:10.7356405258178710938,0.004413
12:42:10.8346462249755859375,0.004432
12:42:10.9346518516540527344,0.004408
12:42:11.0346574783325195313,0.004407
12:42:11.1376633644104003906,0.004460
12:42:11.2346692085266113281,0.004422
12:42:11.334674835205078125,0.004398
12:42:11.4366803169250488281,0.004399
12:42:11.5346860885620117188,0.004403
12:42:11.6346917152404785156,0.004442
12:42:11.7336974143981933594,0.004380
12:42:11.8347034454345703125,0.004410
12:42:11.9347090721130371094,0.004393
12:42:12.0367150306701660156,0.004455
12:42:12.1347203254699707031,0.004401
12:42:12.2357263565063476563,0.004455
12:42:12.3347320556640625,0.004429
12:42:12.4337377548217773438,0.004451
12:42:12.5347433090209960938,0.004446
12:42:12.6347489356994628906,0.004451
12:42:12.7347545623779296875,0.004438
12:42:12.8347606658935546875,0.004433
12:42:12.9357662200927734375,0.004447
12:42:13.0347719192504882813,0.004380
12:42:13.1387777328491210937,0.004413
12:42:13.234783172607421875,0.004381
12:42:13.334789276123046875,0.004409
12:42:13.4347949028015136719,0.004385
12:42:13.5348005294799804688,0.004418
12:42:13.6348061561584472656,0.004448
12:42:13.7348117828369140625,0.004439
12:42:13.8348178863525390625,0.004455
12:42:13.9338235855102539063,0.004393
12:42:14.0348291397094726563,0.004404
12:42:14.1348347663879394531,0.004425
12:42:14.2338404655456542969,0.004457
12:42:14.33484649658203125,0.004374
12:42:14.4328517913818359375,0.004417
12:42:14.5358576774597167969,0.004415
12:42:14.6348633766174316406,0.004450
12:42:14.7348690032958984375,0.004381
12:42:14.8348751068115234375,0.004456
12:42:14.9348807334899902344,0.004393
12:42:15.0348863601684570313,0.004402
12:42:15.1348919868469238281,0.004442
12:42:15.234897613525390625,0.004387
12:42:15.334903717041015625,0.004428
12:42:15.4349093437194824219,0.004399
12:42:15.5349149703979492188,0.004410
12:42:15.6339206695556640625,0.004376
12:42:15.7349262237548828125,0.004453
12:42:15.8349323272705078125,0.004378
12:42:15.9349379539489746094,0.004434
12:42:16.0339436531066894531,0.004391
12:42:16.1349492073059082031,0.004396
12:42:16.2369551658630371094,0.004445
12:42:16.3349609375,0.004446
12:42:16.4349665641784667969,0.004398
12:42:16.5339722633361816406,0.004420
12:42:16.6359777450561523437,0.004452
12:42:16.7339835166931152344,0.004373
12:42:16.8379893302917480469,0.004439
12:42:16.9349951744079589844,0.004385
12:42:17.0340008735656738281,0.004434
12:42:17.1350064277648925781,0.004384
12:42:17.2340121269226074219,0.004453
12:42:17.3370180130004882812,0.004394
12:42:17.4350237846374511719,0.004424
12:42:17.5350294113159179688,0.004401
12:42:17.6340351104736328125,0.004439
12:42:17.7360405921936035156,0.004404
12:42:17.8350462913513183594,0.004386
12:42:17.9350523948669433594,0.004406
12:42:18.0350580215454101563,0.004373
12:42:18.1350636482238769531,0.004446
12:42:18.23506927490234375,0.004387
12:42:18.3360753059387207031,0.004400
12:42:18.4350810050964355469,0.004425
12:42:18.5350866317749023438,0.004423
12:42:18.6350922584533691406,0.004395
12:42:18.7360978126525878906,0.004438
12:42:18.8351035118103027344,0.004410
12:42:18.9351096153259277344,0.004377
12:42:19.0351152420043945313,0.004410
12:42:19.134120941162109375,0.004370
12:42:19.2381267547607421875,0.004450
12:42:19.3361325263977050781,0.004378
12:42:19.4341378211975097657,0.004398
12:42:19.5351438522338867188,0.004427
12:42:19.6341495513916015625,0.004398
12:42:19.7351551055908203125,0.004387
12:42:19.8341608047485351562,0.004392
12:42:19.9351668357849121094,0.004451
12:42:20.0341725349426269531,0.004382
12:42:20.1351780891418457031,0.004400
12:42:20.2351837158203125,0.004407
12:42:20.3351893424987792969,0.004439
12:42:20.4341950416564941407,0.004376
12:42:20.5342006683349609375,0.004432
12:42:20.6342067718505859375,0.004411
12:42:20.7372126579284667969,0.004399
12:42:20.8352179527282714844,0.004387
12:42:20.9352235794067382813,0.004445
12:42:21.0362296104431152344,0.004443
12:42:21.1352353096008300781,0.004446
12:42:21.235240936279296875,0.004436
12:42:21.3342466354370117187,0.004375
12:42:21.4352521896362304688,0.004408
12:42:21.5342578887939453125,0.004397
12:42:21.6342639923095703125,0.004452
12:42:21.7342696189880371094,0.004373
12:42:21.8352751731872558594,0.004447
12:42:21.9352807998657226563,0.004375
12:42:22.0352869033813476563,0.004410
12:42:22.1342926025390625,0.004440
12:42:22.23529815673828125,0.004418
12:42:22.3343038558959960937,0.004400
12:42:22.4333095550537109375,0.004384
12:42:22.5343151092529296875,0.004394
12:42:22.6343212127685546875,0.004373
12:42:22.7343268394470214844,0.004410
12:42:22.8353323936462402344,0.004426
12:42:22.9353380203247070313,0.004426
12:42:23.0353441238403320313,0.004376
12:42:23.134349822998046875,0.004426
12:42:23.2343554496765136719,0.004431
12:42:23.3353610038757324219,0.004404
12:42:23.4353666305541992188,0.004386
12:42:23.5343723297119140625,0.004404
12:42:23.6383786201477050781,0.004446
12:42:23.7403841018676757813,0.004378
12:42:23.8353896141052246094,0.004402
12:42:23.9353952407836914063,0.004419
12:42:24.03440093994140625,0.004442
12:42:24.1344065666198730469,0.004372
12:42:24.2344126701354980469,0.004451
12:42:24.33641815185546875,0.004378
12:42:24.4344239234924316407,0.004403
12:42:24.5344295501708984375,0.004441
12:42:24.6344351768493652344,0.004399
12:42:24.7354412078857421875,0.004400
12:42:24.8344469070434570312,0.004437
12:42:24.9344525337219238282,0.004400
12:42:25.034458160400390625,0.004427
12:42:25.1344637870788574219,0.004403
12:42:25.2344698905944824219,0.004372
12:42:25.3344755172729492187,0.004451
12:42:25.4334812164306640625,0.004413
12:42:25.5344867706298828125,0.004398
12:42:25.6344923973083496094,0.004433
12:42:25.7344985008239746094,0.004429
12:42:25.8335041999816894531,0.004391
12:42:25.9345097541809082032,0.004390
12:42:26.0355153083801269531,0.004399
12:42:26.1345210075378417969,0.004380
12:42:26.23552703857421875,0.004405
12:42:26.3405327796936035156,0.004376
12:42:26.4345383644104003907,0.004400
12:42:26.5355439186096191406,0.004375
12:42:26.6345496177673339844,0.004398
12:42:26.7345557212829589844,0.004416
12:42:26.8345613479614257812,0.004395
12:42:26.9355669021606445313,0.004439
12:42:27.0355725288391113281,0.004392
12:42:27.1385784149169921875,0.004393
12:42:27.2375841140747070313,0.004378
12:42:27.3345899581909179687,0.004426
12:42:27.4375958442687988281,0.004420
12:42:27.5346012115478515625,0.004401
12:42:27.6356072425842285156,0.004408
12:42:27.7346124649047851563,0.004407
12:42:27.8336181640625,0.004373
12:42:27.9346241950988769532,0.004449
12:42:28.0336298942565917969,0.004421
12:42:28.1346354484558105469,0.004394
12:42:28.2356414794921875,0.004422
12:42:28.3346471786499023437,0.004441
12:42:28.4356527328491210938,0.004441
12:42:28.5346584320068359375,0.004382
12:42:28.6346640586853027344,0.004452
12:42:28.7346696853637695313,0.004368
12:42:28.8356757164001464844,0.004452
12:42:28.933681488037109375,0.004373
12:42:29.0356869697570800781,0.004413
12:42:29.1346926689147949219,0.004411
12:42:29.2346982955932617188,0.004390
12:42:29.3347043991088867187,0.004418
12:42:29.4347100257873535157,0.004442
12:42:29.5387158393859863281,0.004396
12:42:29.6347212791442871094,0.004378
12:42:29.7357273101806640625,0.004427
12:42:29.8367328643798828125,0.004406
12:42:29.9347386360168457032,0.004395
12:42:30.0387444496154785156,0.004392
12:42:30.1347498893737792969,0.004423
12:42:30.2347555160522460938,0.004370
12:42:30.3347616195678710937,0.004436
12:42:30.4347672462463378907,0.004373
12:42:30.5347728729248046875,0.004391
12:42:30.6347784996032714844,0.004430
12:42:30.7357845306396484375,0.004383
12:42:30.8347902297973632812,0.004399
12:42:30.9367957115173339844,0.004422
12:42:31.0338015556335449219,0.004409
12:42:31.1348071098327636719,0.004369
12:42:31.235813140869140625,0.004403
12:42:31.3348183631896972656,0.004401
12:42:31.4338240623474121094,0.004406
12:42:31.5358300209045410156,0.004374
12:42:31.6338357925415039062,0.004393
12:42:31.7348413467407226563,0.004389
12:42:31.8348469734191894531,0.004387
12:42:31.9348530769348144532,0.004393
12:42:32.0338587760925292969,0.004412
12:42:32.1348643302917480469,0.004434
12:42:32.2348699569702148438,0.004376
12:42:32.3348755836486816406,0.004402
12:42:32.4358816146850585938,0.004411
12:42:32.5348873138427734375,0.004400
12:42:32.6358928680419921875,0.004378
12:42:32.7368988990783691406,0.004401
12:42:32.833904266357421875,0.004423
12:42:32.9349102973937988282,0.004386
12:42:33.0339159965515136719,0.004390
12:42:33.1349215507507324219,0.004390
12:42:33.2339272499084472656,0.004402
12:42:33.3339328765869140625,0.004421
12:42:33.4349389076232910157,0.004398
12:42:33.5349445343017578125,0.004387
12:42:33.6349501609802246094,0.004442
12:42:33.7339558601379394531,0.004414
12:42:33.8349614143371582031,0.004397
12:42:33.9379673004150390625,0.004383
12:42:34.0359730720520019531,0.004430
12:42:34.1369791030883789062,0.004439
12:42:34.23598480224609375,0.004424
12:42:34.3389906883239746094,0.004395
12:42:34.4339957237243652344,0.004380
12:42:34.5340018272399902344,0.004438
12:42:34.6380076408386230469,0.004371
12:42:34.7350130081176757813,0.004397
12:42:34.8360190391540527344,0.004370
12:42:34.9400248527526855469,0.004454
12:42:35.0340304374694824219,0.004373
12:42:35.1350359916687011719,0.004400
12:42:35.2440423965454101563,0.004420
12:42:35.3350472450256347656,0.004386
12:42:35.4360532760620117188,0.004391
12:42:35.5350589752197265625,0.004423
12:42:35.6340646743774414062,0.004434
12:42:35.7350702285766601563,0.004367
12:42:35.8360762596130371094,0.004442
12:42:35.9340815544128417969,0.004366
12:42:36.03508758544921875,0.004453
12:42:36.1340932846069335937,0.004368
12:42:36.2350988388061523438,0.004444
12:42:36.3341045379638671875,0.004403
12:42:36.4351105690002441406,0.004392
12:42:36.5341157913208007813,0.004432
12:42:36.6361217498779296875,0.004385
12:42:36.7341275215148925781,0.004447
12:42:36.834133148193359375,0.004384
12:42:36.9341387748718261719,0.004446
12:42:37.0361447334289550781,0.004365
12:42:37.1341505050659179687,0.004429
12:42:37.2341561317443847656,0.004362
12:42:37.3341617584228515625,0.004403
12:42:37.4341673851013183594,0.004362
12:42:37.5341730117797851563,0.004435
12:42:37.6351790428161621094,0.004381
12:42:37.7341847419738769531,0.004391
12:42:37.8361907005310058594,0.004438
12:42:37.9351963996887207031,0.004388
12:42:38.0342016220092773438,0.004434
12:42:38.1352076530456542969,0.004372
12:42:38.2342133522033691406,0.004407
12:42:38.3392190933227539062,0.004369
12:42:38.4342246055603027344,0.004399
12:42:38.5342302322387695313,0.004417
12:42:38.6362361907958984375,0.004395
12:42:38.7352418899536132813,0.004375
12:42:38.834247589111328125,0.004406
12:42:38.9352536201477050781,0.004425
12:42:39.0342588424682617188,0.004391
12:42:39.1352648735046386719,0.004390
12:42:39.2352705001831054688,0.004378
12:42:39.3352761268615722656,0.004404
12:42:39.4352822303771972656,0.004420
12:42:39.5352878570556640625,0.004397
12:42:39.6342930793762207031,0.004367
12:42:39.7342991828918457031,0.004409
12:42:39.8343048095703125,0.004418
12:42:39.9343104362487792969,0.004423
12:42:40.0343160629272460938,0.004382
12:42:40.1373219490051269531,0.004433
12:42:40.2393279075622558594,0.004393
12:42:40.3343334197998046875,0.004398
12:42:40.4343390464782714844,0.004410
12:42:40.5353450775146484375,0.004371
12:42:40.6343502998352050781,0.004391
12:42:40.7343564033508300781,0.004372
12:42:40.834362030029296875,0.004439
12:42:40.935367584228515625,0.004400
12:42:41.0363736152648925781,0.004391
12:42:41.1343789100646972656,0.004418
12:42:41.2353849411010742188,0.004383
12:42:41.3343906402587890625,0.004376
12:42:41.4343962669372558594,0.004381
12:42:41.5334019660949707031,0.004396
12:42:41.6344075202941894531,0.004428
12:42:41.7344136238098144531,0.004445
12:42:41.83441925048828125,0.004413
12:42:41.9344248771667480469,0.004387
12:42:42.0344305038452148438,0.004412
12:42:42.1334362030029296875,0.004394
12:42:42.2344422340393066406,0.004368
12:42:42.3344478607177734375,0.004417
12:42:42.4344534873962402344,0.004398
12:42:42.5334591865539550781,0.004385
12:42:42.6344647407531738281,0.004385
12:42:42.7344708442687988281,0.004415
12:42:42.834476470947265625,0.004393
12:42:42.935482025146484375,0.004373
12:42:43.0344877243041992188,0.004439
12:42:43.1344933509826660156,0.004363
12:42:43.2344994544982910156,0.004415
12:42:43.3345050811767578125,0.004403
12:42:43.4345107078552246094,0.004389
12:42:43.5335164070129394531,0.004387
12:42:43.6345219612121582031,0.004403
12:42:43.7345280647277832031,0.004372
12:42:43.8355336189270019531,0.004430
12:42:43.9345393180847167969,0.004379
12:42:44.0345449447631835938,0.004371
12:42:44.1375508308410644531,0.004431
12:42:44.2345566749572753906,0.004417
12:42:44.3345623016357421875,0.004443
12:42:44.4355678558349609375,0.004373
12:42:44.5355734825134277344,0.004394
12:42:44.6345791816711425781,0.004356
12:42:44.7335848808288574219,0.004436
12:42:44.8335905075073242187,0.004411
12:42:44.9345965385437011719,0.004382
12:42:45.0376024246215820313,0.004376
12:42:45.1356081962585449219,0.004413
12:42:45.2346138954162597656,0.004436
12:42:45.3346195220947265625,0.004369
12:42:45.4346251487731933594,0.004437
12:42:45.5356307029724121094,0.004375
12:42:45.6376366615295410156,0.004392
12:42:45.7386426925659179688,0.004414
12:42:45.8336477279663085937,0.004383
12:42:45.9356536865234375,0.004381
12:42:46.0356593132019042969,0.004390
12:42:46.1356654167175292969,0.004370
12:42:46.2346711158752441406,0.004422
12:42:46.3336763381958007812,0.004382
12:42:46.4346823692321777344,0.004417
12:42:46.5346879959106445313,0.004394
12:42:46.6356940269470214844,0.004409
12:42:46.7356996536254882813,0.004386
12:42:46.834705352783203125,0.004411
12:42:46.9347109794616699219,0.004390
12:42:47.0357165336608886719,0.004375
12:42:47.1337223052978515625,0.004423
12:42:47.2387285232543945313,0.004369
12:42:47.3347339630126953125,0.004427
12:42:47.4347395896911621094,0.004371
12:42:47.5347452163696289063,0.004414
12:42:47.6347508430480957031,0.004389
12:42:47.7347564697265625,0.004407
12:42:47.8347625732421875,0.004391
12:42:47.9337677955627441406,0.004393
12:42:48.0347738265991210938,0.004411
12:42:48.1397795677185058594,0.004399
12:42:48.2337851524353027344,0.004389
12:42:48.3337907791137695312,0.004418
12:42:48.4347968101501464844,0.004382
12:42:48.5348024368286132813,0.004392
12:42:48.6348080635070800781,0.004429
12:42:48.734813690185546875,0.004377
12:42:48.8338193893432617187,0.004362
12:42:48.9338250160217285156,0.004385
12:42:49.0348310470581054688,0.004414
12:42:49.1338367462158203125,0.004380
12:42:49.2348423004150390625,0.004383
12:42:49.3348484039306640625,0.004385
12:42:49.4368538856506347656,0.004411
12:42:49.5348596572875976563,0.004392
12:42:49.6348652839660644531,0.004425
12:42:49.7338709831237792969,0.004385
12:42:49.83487701416015625,0.004424
12:42:49.9338822364807128906,0.004378
12:42:50.0338883399963378906,0.004418
12:42:50.1338939666748046875,0.004367
12:42:50.2338995933532714844,0.004388
12:42:50.3339052200317382812,0.004375
12:42:50.4339108467102050781,0.004438
12:42:50.5349168777465820313,0.004415
12:42:50.633922576904296875,0.004399
12:42:50.734928131103515625,0.004361
12:42:50.8339338302612304687,0.004414
12:42:50.9349398612976074219,0.004379
12:42:51.0339455604553222656,0.004413
12:42:51.1339511871337890625,0.004379
12:42:51.2349567413330078125,0.004369
12:42:51.3339624404907226562,0.004387
12:42:51.4349684715270996094,0.004366
12:42:51.5349740982055664063,0.004433
12:42:51.6349797248840332031,0.004363
12:42:51.7339854240417480469,0.004403
12:42:51.8369913101196289062,0.004410
12:42:51.9349970817565917969,0.004385
12:42:52.0360026359558105469,0.004369
12:42:52.1340084075927734375,0.004429
12:42:52.2350139617919921875,0.004379
12:42:52.3340196609497070312,0.004427
12:42:52.4340252876281738282,0.004392
12:42:52.5340313911437988281,0.004421
12:42:52.634037017822265625,0.004390
12:42:52.735042572021484375,0.004358
12:42:52.8340482711791992187,0.004426
12:42:52.9350543022155761719,0.004382
12:42:53.0340600013732910156,0.004383
12:42:53.1340656280517578125,0.004379
12:42:53.2350711822509765625,0.004385
12:42:53.3340768814086914062,0.004374
12:42:53.4340825080871582032,0.004396
12:42:53.5340886116027832031,0.004435
12:42:53.63409423828125,0.004373
12:42:53.7340998649597167969,0.004390
12:42:53.8341054916381835937,0.004391
12:42:53.9341111183166503907,0.004385
12:42:54.0341172218322753906,0.004395
12:42:54.1341228485107421875,0.004435
12:42:54.2341284751892089844,0.004361
12:42:54.3351340293884277344,0.004385
12:42:54.4351401329040527344,0.004394
12:42:54.5341458320617675781,0.004386
12:42:54.634151458740234375,0.004433
12:42:54.7341570854187011719,0.004379
12:42:54.8341627120971679687,0.004434
12:42:54.9341683387756347657,0.004371
12:42:55.0351743698120117188,0.004430
12:42:55.1341800689697265625,0.004374
12:42:55.2341856956481933594,0.004388
12:42:55.3351912498474121094,0.004374
12:42:55.4341969490051269532,0.004442
12:42:55.53420257568359375,0.004400
12:42:55.63420867919921875,0.004380
12:42:55.7342143058776855469,0.004394
12:42:55.8342199325561523437,0.004388
12:42:55.9342255592346191407,0.004382
12:42:56.0342311859130859375,0.004412
12:42:56.1342372894287109375,0.004387
12:42:56.2342429161071777344,0.004360
12:42:56.3342485427856445312,0.004390
12:42:56.4342541694641113282,0.004408
12:42:56.534259796142578125,0.004384
12:42:56.634265899658203125,0.004363
12:42:56.7342715263366699219,0.004385
12:42:56.8352770805358886719,0.004402
12:42:56.9332828521728515625,0.004385
12:42:57.0362887382507324219,0.004418
12:42:57.1342945098876953125,0.004381
12:42:57.2343001365661621094,0.004433
12:42:57.3333058357238769531,0.004374
12:42:57.4343113899230957032,0.004418
12:42:57.5343170166015625,0.004395
12:42:57.6343231201171875,0.004392
12:42:57.7343287467956542969,0.004408
12:42:57.8343343734741210937,0.004392
12:42:57.9353399276733398438,0.004365
12:42:58.0333456993103027344,0.004424
12:42:58.1343517303466796875,0.004425
12:42:58.2343573570251464844,0.004407
12:42:58.3343629837036132812,0.004385
12:42:58.4343686103820800782,0.004427
12:42:58.534374237060546875,0.004414
12:42:58.6353802680969238281,0.004360
12:42:58.7343859672546386719,0.004400
12:42:58.8383917808532714844,0.004367
12:42:58.936397552490234375,0.004439
12:42:59.0334029197692871094,0.004361
12:42:59.1344084739685058594,0.004384
12:42:59.2334141731262207031,0.004420
12:42:59.3344202041625976562,0.004386
12:42:59.4344258308410644532,0.004421
12:42:59.5364317893981933594,0.004382
12:42:59.6334371566772460937,0.004436
12:42:59.7344431877136230469,0.004370
12:42:59.8354487419128417969,0.004436
12:42:59.9354543685913085938,0.004359
12:43:00.0334601402282714844,0.004439
12:43:00.1354660987854003906,0.004364
12:43:00.2344717979431152344,0.004432
12:43:00.3344774246215820312,0.004392
12:43:00.4364833831787109375,0.004382
12:43:00.534488677978515625,0.004416
12:43:00.6334943771362304687,0.004377
12:43:00.7345004081726074219,0.004402
12:43:00.8335061073303222656,0.004374
12:43:00.9335117340087890625,0.004430
12:43:01.0335173606872558594,0.004369
12:43:01.1355233192443847656,0.004384
12:43:01.2345290184020996094,0.004394
12:43:01.3335347175598144531,0.004385
